state,eta
0,0.483836539
1,0.759581896
2,0.85793477
4,0.762528008
5,0.74614364
6,0.800958
8,0.699762246
9,0.894443255
10,0.839008032
12,0.701648839
13,0.748128878
15,0.937592565
16,0.761165852
17,0.730831637
18,0.717330308
19,0.591323976
20,0.603555046
21,0.731793143
22,0.574381995
23,0.785515124
24,0.568724817
25,0.653264115
26,0.42562158
27,0.336846177
28,0.726781869
29,0.625687022
30,0.689133401
31,0.583408118
32,0.793201739
33,0.743734237
34,0.729238692
35,0.609613542
36,0.705847696
37,0.743031521
38,0.789644765
39,0.589119343
40,0.642056505
41,0.719687664
42,0.597214032
44,0.839136224
45,0.574008527
46,0.756695493
47,0.794094593
48,0.919963873
49,0.835836635
50,0.895351642
51,0.672556364
53,0.710860153
54,0.685397171
55,0.658799695
56,0.608973797
