ym,numD,FW,DW,prod
624,3246257,311553.5207,2934703.479,98.844
625,3265615,310986.5366,2954628.463,101.875
626,3283115,318088.9045,2965026.096,98.72
627,3283970,323053.9815,2960916.019,99.787
628,3312754,327364.3909,2985389.609,100.7
629,3313420,328718.5552,2984701.445,98.604
630,3328941,326354.4544,3002586.546,98.266
631,3329217,322789.0763,3006427.924,96.712
632,3341585,320929.0904,3020655.91,97.677
633,3350598,317718.9468,3032879.053,99.515
634,3366063,316815.7105,3049247.289,100.44
635,3359988,315260.4431,3044727.557,101.253
636,3374731,316879.8084,3057851.192,102.04
637,3371431,317966.0102,3053464.99,100.432
638,3384815,319951.2392,3064863.761,98.594
639,3388583,326039.5359,3062543.464,98.795
640,3397659,331558.1255,3066100.875,98.938
641,3395994,335054.7018,3060939.298,99.24
642,3409908,339259.945,3070648.055,98.339
643,3418895,340153.9763,3078741.024,100.188
644,3414395,342263.209,3072131.791,98.56
645,3432222,344599.1235,3087622.877,100.222
646,3442985,344931.0018,3098053.998,99.94
647,3442958,344972.4262,3097985.574,102.196
648,3451943,344869.6875,3107073.312,102.561
649,3464799,344073.2534,3120725.747,101.396
650,3476928,345917.5141,3131010.486,101.711
651,3498104,354746.0022,3143357.998,101.619
652,3503192,363021.1389,3140170.861,98.758
653,3521040,366009.6575,3155030.342,101.844
654,3540099,370691.9241,3169407.076,102.774
655,3542312,376331.1294,3165980.871,99.332
656,3552395,375943.9448,3176451.055,98.731
657,3568286,377426.4691,3190859.531,97.272
658,3573178,380235.5282,3192942.472,98.324
659,3583258,381037.7601,3202220.24,101.442
660,3585430,381143.6584,3204286.342,97.6
661,3581912,380011.6226,3201900.377,100.6
662,3588541,379834.5785,3208706.421,98.3
663,3589494,382088.7425,3207405.258,99.5
664,3583449,385472.44,3197976.56,98
665,3588904,387920.6058,3200983.394,99.9
666,3597781,391783.1037,3205997.896,98.9
667,3596149,390972.5506,3205176.449,101.9
668,3601051,392640.7072,3208410.293,103.1
669,3612198,391953.8198,3220244.18,101.3
670,3616011,389801.4845,3226209.516,100.7
671,3634111,388491.3077,3245619.692,100.1
672,3627992,386075.0098,3241916.99,99
673,3614625,381758.0393,3232866.961,100.8
674,3614234,379357.935,3234876.065,101
675,3613785,381900.028,3231884.972,100
676,3613992,383145.3495,3230846.651,103.6
677,3614863,386342.3342,3228520.666,103.8
678,3617757,388607.4928,3229149.507,102.8
679,3620416,389260.4174,3231155.583,101
680,3628114,391593.4994,3236520.501,101.4
681,3635446,390422.7175,3245023.283,100.6
682,3642783,389326.967,3253456.033,105.3
683,3646129,387723.1174,3258405.883,104.3
684,3640115,381317.9996,3258797,106.7
685,3633563,374716.5583,3258846.442,104.8
686,3633936,371577.5743,3262358.426,106.4
687,3635096,373180.4808,3261915.519,104.4
688,3630187,373921.0599,3256265.94,105.4
689,3628326,377460.7482,3250865.252,104.2
690,3628682,381150.0566,3247531.943,104.4
691,3629852,380386.1717,3249465.828,104.9
692,3650574,383862.2469,3266711.753,105.3
693,3649920,384301.4798,3265618.52,105.7
694,3660032,385491.5814,3274540.419,105.2
695,3666487,388561.232,3277925.768,102.7
696,3716719,389509.2216,3327209.778,105
697,3705844,386718.4057,3319125.594,105.9
698,3707015,387831.5205,3319183.48,104.4
699,3705462,389345.2771,3316116.723,107.1
700,3706772,389544.6026,3317227.397,108.1
701,3707410,392041.4596,3315368.54,108.4
702,3708921,393513.0746,3315407.925,107.8
703,3715172,393254.328,3321917.672,108.9
704,3708637,395191.7087,3313445.291,106.2
705,3725800,396520.3924,3329279.608,107.5
706,3732141,396368.8482,3335772.152,105.5
707,3728507,397070.862,3331436.138,103.6
708,3734614,395044.6042,3339569.396,105.2
709,3730576,391962.6821,3338613.318,101.9
710,3730956,391003.2665,3339952.733,103.9
711,3736843,393515.185,3343327.815,105.9
712,3732591,391664.1,3340926.9,105.7
713,3728840,392393.7359,3336446.264,106.3
714,3726500,392765.8815,3333734.119,108.6
715,3730210,391734.3116,3338475.688,106.5
716,3729861,392154.19,3337706.81,108.1
717,3738194,390158.4567,3348035.543,107.1
718,3735574,385523.5108,3350050.489,107.5
719,3732618,380430.5067,3352187.493,110.6
720,3729925,381180.1878,3348744.812,108.5
721,3719700,370251.5084,3349448.492,105.4
722,3708373,360291.4427,3348081.557,109.8
723,3670583,355339.3921,3315243.608,103.7
724,3652870,349893.3364,3302976.664,95.9
725,3640734,346145.6754,3294588.325,103.4
726,3643498,341820.8784,3301677.122,105.8
727,3642894,338396.4732,3304497.527,106.2
728,3648436,334121.5316,3314314.468,109.8
729,3647798,330095.7188,3317702.281,109.1
730,3650886,326675.7174,3324210.283,109.6
731,3647536,324053.4028,3323482.597,111.4
732,3648470,322269.5578,3326200.442,111.9
733,3644796,320538.0136,3324257.986,115.8
734,3656235,318149.7617,3338085.238,115.1
735,3657801,315880.4632,3341920.537,113.2
736,3658997,314904.7603,3344092.24,112.8
737,3659387,314874.8622,3344512.138,114.5
738,3662565,314233.5285,3348331.472,114.6
739,3664405,312910.8794,3351494.121,116
740,3674535,312902.956,3361632.044,112.9
741,3673407,312241.6523,3361165.348,113.3
742,3683366,311390.7063,3371975.294,115.3
743,3675759,310566.3123,3365192.688,119.3
744,3679093,310364.3939,3368728.606,119.7
745,3685781,310936.8911,3374844.109,120
746,3698416,311933.648,3386482.352,121.5
